account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0x0000001996afd21d4090bc75924c5ca98fadc1a6,ARB-USD,13455.58,4.6095,BUY,2024-10-16 01:05:00,-7.6956,LIQUIDATION,2.98,20
0x0000001a790e629ab5136ac601f346639bf00273,ETH-USD,37014.53,2.7696,SELL,2024-10-05 03:52:00,-1.9191,FILL,-592.99,5
0x0000000b51a0f26aa31ee7953d3736323b982ef8,BTC-USD,50402.17,3.2856,SELL,2023-05-16 06:24:00,-4.3104,PARTIAL_FILL,351.53,10
0x000000180da441df41c4e67e0d8c642702f06b90,ETH-USD,45405.72,1.2337,BUY,2023-06-06 18:20:00,-3.3461,PARTIAL_FILL,-1303.89,50
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,ETH-USD,50526.82,2.6379,BUY,2023-01-28 23:37:00,8.81,PARTIAL_FILL,-286.65,20
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,DOGE-USD,8533.91,1.4808,SELL,2023-10-12 09:08:00,3.1743,FILL,-241.72,2
0x0000001563505bbdc1b278a4cacafd248b8148f6,ARB-USD,24774.36,2.8493,SELL,2024-11-26 09:19:00,-9.9621,LIQUIDATION,398.47,20
0x0000000b9be19837bee5ed72ba585bd35ec42e08,ARB-USD,29150.94,2.5889,SELL,2023-09-22 16:48:00,4.7849,FILL,-528.86,5
0x0000000f009458a421f1eff8cb780368ae340454,ARB-USD,22796.51,4.3243,SELL,2024-06-07 04:04:00,2.2075,FILL,-47.25,20
0x000000103b73d19ba5d25badb67b13efa4161293,BTC-USD,46633.94,3.5175,BUY,2023-09-01 06:31:00,8.9686,LIQUIDATION,-262.82,20
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,ETH-USD,44294.97,4.9932,SELL,2024-05-11 10:48:00,6.717,FILL,-248.98,5
0x00000015f0767965746610a1e72a989eec24a3c5,ETH-USD,16575.76,0.4987,BUY,2023-01-02 14:19:00,-0.5039,FILL,-44.9,5
0x000000103b73d19ba5d25badb67b13efa4161293,ARB-USD,13070.43,2.3928,SELL,2023-03-12 19:35:00,-8.9608,LIQUIDATION,-295.68,50
0x00000013e91ea71eccb123a717a2548be037e5ed,DOGE-USD,56286.54,1.0566,SELL,2024-11-10 06:40:00,-6.814,FILL,316.58,5
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,SOL-USD,58163.63,4.7215,BUY,2024-04-16 11:56:00,8.9499,PARTIAL_FILL,444.61,2
0x0000001cc53906cd8581b250405941305cec4eb5,BTC-USD,45936.71,2.824,SELL,2023-04-13 03:51:00,1.5685,PARTIAL_FILL,305.18,50
0x0000001ae47e465f8a185c1dd38c9323287d06ca,SOL-USD,33725.57,2.4896,BUY,2024-09-08 13:16:00,1.2057,LIQUIDATION,-876.06,50
0x0000001465eddcfa441360946a84e7e3ce9ff57f,DOGE-USD,20430.18,4.0557,SELL,2023-07-14 19:28:00,-6.2483,PARTIAL_FILL,528.26,2
0x00000013e91ea71eccb123a717a2548be037e5ed,BTC-USD,3124.11,4.6287,SELL,2023-05-11 06:52:00,3.4996,FILL,-317.0,20
0x00000018112f41f0a975841523731034885f6e66,BTC-USD,36813.23,0.4144,BUY,2024-10-03 07:08:00,9.3158,LIQUIDATION,-378.17,50
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,ETH-USD,39493.8,3.2801,BUY,2023-10-28 07:53:00,-0.041,FILL,-320.45,50
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,BTC-USD,7218.0,0.6855,SELL,2024-08-09 02:03:00,-2.6839,PARTIAL_FILL,-146.57,2
0x0000000b9be19837bee5ed72ba585bd35ec42e08,BTC-USD,28298.47,0.8225,BUY,2023-05-31 20:52:00,-4.1824,PARTIAL_FILL,-118.53,5
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,ETH-USD,5207.08,4.6706,BUY,2023-03-20 12:22:00,-0.7298,PARTIAL_FILL,73.23,20
0x0000001563505bbdc1b278a4cacafd248b8148f6,DOGE-USD,3253.19,1.3875,BUY,2023-02-27 21:55:00,5.0286,LIQUIDATION,-56.91,1
0x00000016913f88425d9789f6aa7311c18d5288f1,BTC-USD,8343.18,4.2196,SELL,2023-05-10 13:48:00,-8.1578,FILL,-671.41,5
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,ARB-USD,14425.39,3.8959,SELL,2024-07-04 14:40:00,9.8745,FILL,293.32,10
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,DOGE-USD,48135.55,1.8369,SELL,2023-04-04 02:34:00,7.3156,FILL,-826.39,1
0x0000001465eddcfa441360946a84e7e3ce9ff57f,ARB-USD,58941.48,2.3781,BUY,2023-06-12 16:59:00,-3.3959,FILL,-862.82,2
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,ETH-USD,3257.81,1.9094,BUY,2023-02-02 05:43:00,-1.1868,LIQUIDATION,335.74,2
0x000000065193e910a101ddd5798fca6d562b0f79,ETH-USD,19627.9,4.2458,BUY,2023-12-25 07:51:00,-3.2667,PARTIAL_FILL,292.44,10
0x00000012981bd2a8bfb25e33aff41157b7c93acf,DOGE-USD,17883.99,1.776,BUY,2023-03-20 11:47:00,9.0434,FILL,-380.74,20
0x000000065193e910a101ddd5798fca6d562b0f79,ETH-USD,9636.51,4.8878,SELL,2023-10-16 13:58:00,-1.5172,LIQUIDATION,240.71,10
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,ARB-USD,29631.35,3.2236,BUY,2024-12-15 05:48:00,-9.7626,LIQUIDATION,638.86,20
0x000000084db6a2d55ecbefa302218daf7412b293,ETH-USD,21665.3,3.9108,BUY,2023-05-27 17:03:00,9.4018,FILL,-289.99,5
0x0000000b51a0f26aa31ee7953d3736323b982ef8,ETH-USD,5078.08,4.2114,SELL,2024-01-20 16:39:00,8.539,FILL,205.84,50
0x00000016913f88425d9789f6aa7311c18d5288f1,BTC-USD,25749.1,0.6231,BUY,2024-05-12 11:11:00,6.9174,FILL,767.09,10
0x0000001563505bbdc1b278a4cacafd248b8148f6,SOL-USD,48725.27,1.2828,SELL,2023-04-05 20:29:00,-3.0542,PARTIAL_FILL,263.26,1
0x00000004f7f1c901916695b7cb686819972a8469,DOGE-USD,50280.71,0.1435,SELL,2024-09-17 11:32:00,-5.1808,PARTIAL_FILL,296.82,20
0x00000016913f88425d9789f6aa7311c18d5288f1,ARB-USD,19309.12,3.1719,SELL,2024-10-22 22:30:00,-2.5389,PARTIAL_FILL,-100.7,10
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,SOL-USD,55326.33,3.1639,SELL,2023-09-24 12:33:00,9.6702,PARTIAL_FILL,330.74,50
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,SOL-USD,30956.37,2.9301,SELL,2023-06-21 14:33:00,7.7241,PARTIAL_FILL,-764.51,10
0x00000012981bd2a8bfb25e33aff41157b7c93acf,ARB-USD,45801.41,1.1705,BUY,2024-10-18 19:16:00,-7.8602,PARTIAL_FILL,832.36,20
0x0000001563505bbdc1b278a4cacafd248b8148f6,BTC-USD,40791.64,4.2831,BUY,2024-01-18 19:37:00,-1.7454,FILL,349.61,5
0x0000001a2f73f98bad027ce1a334865e24933b83,SOL-USD,13060.07,4.4997,BUY,2023-06-08 19:41:00,7.5401,PARTIAL_FILL,626.3,1
0x0000001465eddcfa441360946a84e7e3ce9ff57f,SOL-USD,48116.26,2.8019,BUY,2024-01-30 01:36:00,-2.9827,FILL,-619.03,10
0x0000001bc8162338dc47de440ea837af3838b326,BTC-USD,41071.86,0.1105,BUY,2023-09-09 22:36:00,-3.7647,LIQUIDATION,201.8,5
0x000000084db6a2d55ecbefa302218daf7412b293,BTC-USD,12758.51,2.4704,BUY,2024-11-03 04:45:00,9.0592,LIQUIDATION,209.22,20
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,SOL-USD,4343.66,0.4661,BUY,2024-06-20 03:33:00,6.6495,FILL,-34.82,1
0x0000000534dba931eff6691fb026de7cce177b4e,ARB-USD,33158.16,2.3857,BUY,2023-09-28 04:28:00,-5.3174,FILL,-167.7,50
0x0000001ae47e465f8a185c1dd38c9323287d06ca,ETH-USD,18640.73,4.6331,SELL,2023-12-20 14:30:00,-9.1373,LIQUIDATION,1339.55,1
0x00000004f7f1c901916695b7cb686819972a8469,BTC-USD,3397.27,2.573,SELL,2023-10-27 23:55:00,-2.5921,PARTIAL_FILL,269.49,2
0x0000000f009458a421f1eff8cb780368ae340454,BTC-USD,5715.7,2.638,SELL,2023-03-15 00:06:00,5.7289,LIQUIDATION,-786.82,5
0x0000001be55ce8f6c0627a3f8732d7b047229389,ETH-USD,43521.61,0.8547,BUY,2023-01-07 02:48:00,1.1921,FILL,239.52,10
0x000000038a6ee4d80aa2a3959af5009837f8a88b,ARB-USD,47403.42,3.6341,BUY,2024-07-13 16:57:00,-9.8962,LIQUIDATION,632.93,1
0x000000038a6ee4d80aa2a3959af5009837f8a88b,BTC-USD,16968.59,1.5315,BUY,2024-05-03 04:47:00,5.8296,LIQUIDATION,-282.91,1
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,BTC-USD,15511.74,0.6842,SELL,2023-06-05 14:09:00,8.7379,PARTIAL_FILL,128.03,20
0x000000038a6ee4d80aa2a3959af5009837f8a88b,ARB-USD,52071.09,0.7881,BUY,2023-04-22 10:20:00,-4.9363,LIQUIDATION,607.3,5
0x000000065193e910a101ddd5798fca6d562b0f79,SOL-USD,54072.89,0.4273,BUY,2023-02-06 10:44:00,3.2675,FILL,-427.19,20
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,DOGE-USD,218.23,4.4019,SELL,2024-04-22 06:15:00,-7.167,LIQUIDATION,150.16,5
0x0000000b8adec896e1512836385aba935be6128e,ETH-USD,39601.92,3.1505,BUY,2024-01-19 22:13:00,0.0637,LIQUIDATION,-494.34,5
0x00000013e91ea71eccb123a717a2548be037e5ed,ETH-USD,14182.84,3.893,BUY,2024-09-22 09:33:00,-1.0077,PARTIAL_FILL,455.94,10
0x0000000b8adec896e1512836385aba935be6128e,DOGE-USD,33322.9,2.5,SELL,2023-06-21 22:37:00,2.2988,FILL,124.98,2
0x0000000534dba931eff6691fb026de7cce177b4e,ARB-USD,45482.84,2.1906,SELL,2024-01-31 20:19:00,-2.4332,PARTIAL_FILL,164.76,20
0x000000103b73d19ba5d25badb67b13efa4161293,BTC-USD,15495.41,3.5767,BUY,2024-09-16 08:53:00,9.6797,LIQUIDATION,682.02,1
0x00000013e91ea71eccb123a717a2548be037e5ed,DOGE-USD,44001.23,4.5473,SELL,2023-11-25 20:28:00,-0.6445,PARTIAL_FILL,507.45,5
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,ETH-USD,10122.0,2.5149,SELL,2023-04-24 06:09:00,-5.762,FILL,119.93,20
0x0000001a2f73f98bad027ce1a334865e24933b83,ARB-USD,57655.76,1.2927,SELL,2023-06-27 09:27:00,0.6859,LIQUIDATION,1003.21,50
0x0000000b9be19837bee5ed72ba585bd35ec42e08,SOL-USD,38893.64,0.9536,SELL,2024-12-06 10:48:00,-9.3986,FILL,-278.48,50
0x000000084db6a2d55ecbefa302218daf7412b293,SOL-USD,33292.27,2.7701,BUY,2024-07-30 12:26:00,-7.271,FILL,244.99,2
0x000000065193e910a101ddd5798fca6d562b0f79,ETH-USD,48976.48,3.8541,SELL,2024-06-11 17:00:00,-2.6282,PARTIAL_FILL,-797.06,50
0x0000001465eddcfa441360946a84e7e3ce9ff57f,ETH-USD,38365.89,0.3754,SELL,2023-04-26 00:06:00,-8.4402,LIQUIDATION,284.7,20
0x0000001996afd21d4090bc75924c5ca98fadc1a6,BTC-USD,21432.52,3.8624,BUY,2023-11-15 19:17:00,2.7342,FILL,-382.39,1
0x0000001368231c9688457c5df7f17b4961b1cd22,BTC-USD,21555.55,2.3186,BUY,2023-06-14 14:56:00,8.3891,LIQUIDATION,-1043.33,50
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,BTC-USD,53230.29,4.1032,SELL,2024-10-14 01:01:00,5.0641,FILL,521.07,20
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,SOL-USD,13335.5,0.1871,SELL,2024-10-21 10:25:00,-0.2376,FILL,664.63,10
0x000000084db6a2d55ecbefa302218daf7412b293,ETH-USD,38630.21,3.1463,SELL,2024-08-02 06:59:00,-9.8296,PARTIAL_FILL,36.32,20
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,ARB-USD,44221.67,3.4779,SELL,2023-06-18 16:55:00,-8.2456,FILL,-978.93,1
0x0000001996afd21d4090bc75924c5ca98fadc1a6,SOL-USD,16041.48,4.8841,BUY,2024-05-02 12:42:00,-1.3625,LIQUIDATION,-402.84,2
0x0000001cc53906cd8581b250405941305cec4eb5,ARB-USD,16949.13,1.0018,BUY,2023-09-21 13:31:00,-5.9644,PARTIAL_FILL,21.13,50
0x00000015f0767965746610a1e72a989eec24a3c5,ETH-USD,54505.95,4.3616,SELL,2023-11-04 18:18:00,0.646,PARTIAL_FILL,-28.93,5
0x0000001a790e629ab5136ac601f346639bf00273,ETH-USD,48087.53,0.8181,SELL,2024-05-15 18:34:00,-3.3254,PARTIAL_FILL,-82.12,5
0x0000000b8adec896e1512836385aba935be6128e,SOL-USD,20754.92,1.4825,SELL,2023-07-02 19:25:00,3.0246,LIQUIDATION,-912.96,50
0x0000001af1fae5b367ce24102e9c2c0b47378190,ARB-USD,31652.08,4.003,SELL,2023-05-02 17:24:00,-5.8251,PARTIAL_FILL,-444.32,5
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,ARB-USD,50990.29,1.0826,BUY,2024-01-29 11:47:00,-3.2319,FILL,126.71,20
0x0000001465eddcfa441360946a84e7e3ce9ff57f,DOGE-USD,51653.2,0.9247,SELL,2023-12-26 03:11:00,-2.6154,PARTIAL_FILL,-42.31,50
0x000000065193e910a101ddd5798fca6d562b0f79,SOL-USD,31897.01,4.203,SELL,2024-01-03 14:22:00,-7.5397,FILL,231.28,1
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,ETH-USD,21953.88,0.9886,BUY,2023-05-05 02:21:00,7.8323,PARTIAL_FILL,129.28,2
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,SOL-USD,13294.67,2.4824,SELL,2024-03-15 21:56:00,-0.4881,LIQUIDATION,481.64,20
0x0000000551389fa7755f3966588373cc1ff49b78,SOL-USD,54788.04,4.5708,BUY,2024-09-15 15:13:00,0.7703,FILL,-172.59,5
0x00000012981bd2a8bfb25e33aff41157b7c93acf,SOL-USD,40431.61,1.0185,BUY,2024-09-17 21:34:00,-1.3908,FILL,-683.0,1
0x0000001cc53906cd8581b250405941305cec4eb5,ARB-USD,9274.88,3.4763,SELL,2024-11-08 04:03:00,-3.3897,LIQUIDATION,-695.26,10
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,ARB-USD,2264.17,1.9253,SELL,2024-12-10 23:25:00,1.8557,PARTIAL_FILL,291.0,20
0x0000001a790e629ab5136ac601f346639bf00273,DOGE-USD,17549.44,2.1077,SELL,2024-06-14 10:24:00,-5.2685,FILL,248.9,20
0x00000015f0767965746610a1e72a989eec24a3c5,DOGE-USD,18799.34,0.1521,SELL,2024-10-14 00:45:00,4.9704,FILL,540.53,10
0x0000001beaae2f939afb960d304c3ce07c69dee1,ARB-USD,10269.9,3.4269,BUY,2023-09-09 21:05:00,-7.5519,LIQUIDATION,367.99,50
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,ARB-USD,12036.28,4.4762,BUY,2024-03-13 14:05:00,4.6935,FILL,530.31,10
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,SOL-USD,40928.75,4.7666,SELL,2024-10-25 09:50:00,8.4749,FILL,-752.98,5
0x0000000e17717810bc2f834dfb4acf4781f631d4,ARB-USD,28185.76,1.4621,SELL,2023-12-12 11:55:00,7.7728,LIQUIDATION,1096.64,50
0x0000001313bab41888a24cb55eb61464382567b8,ETH-USD,24142.38,1.0112,BUY,2023-04-13 01:21:00,7.713,FILL,-390.34,2
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,SOL-USD,41281.32,4.07,SELL,2024-04-12 14:46:00,7.4952,LIQUIDATION,525.32,10
0x00000012981bd2a8bfb25e33aff41157b7c93acf,ARB-USD,56186.96,2.8821,BUY,2024-01-26 13:32:00,-2.8575,PARTIAL_FILL,-1225.28,50
0x0000000534dba931eff6691fb026de7cce177b4e,SOL-USD,51584.89,3.6789,SELL,2024-09-23 20:45:00,-2.2902,LIQUIDATION,-22.65,2
0x000000038a6ee4d80aa2a3959af5009837f8a88b,ETH-USD,938.61,3.7653,SELL,2023-09-23 06:20:00,-6.0901,LIQUIDATION,36.04,5
0x00000018112f41f0a975841523731034885f6e66,ARB-USD,526.69,4.4105,BUY,2024-08-20 16:56:00,3.2017,FILL,-919.57,20
0x0000001af1fae5b367ce24102e9c2c0b47378190,DOGE-USD,42684.37,2.9128,BUY,2024-07-18 18:51:00,-7.0981,FILL,115.26,50
0x0000001368231c9688457c5df7f17b4961b1cd22,BTC-USD,52527.39,0.6516,SELL,2023-08-14 13:47:00,-3.3506,FILL,-46.58,10
0x0000001563505bbdc1b278a4cacafd248b8148f6,DOGE-USD,57916.4,2.1609,BUY,2023-01-09 04:19:00,3.6735,LIQUIDATION,244.81,10
0x0000001996afd21d4090bc75924c5ca98fadc1a6,SOL-USD,41198.85,3.0772,BUY,2024-09-03 23:05:00,0.2073,LIQUIDATION,481.67,2
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,ETH-USD,12453.0,4.2303,BUY,2024-05-14 04:45:00,8.0174,PARTIAL_FILL,-286.43,10
0x0000000e17717810bc2f834dfb4acf4781f631d4,ARB-USD,47026.82,1.7297,BUY,2024-05-15 02:55:00,-5.0592,LIQUIDATION,-104.72,20
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,SOL-USD,45231.95,2.1251,SELL,2024-06-15 15:06:00,-7.795,FILL,151.52,5
0x0000000a99998c2c94fed25d7133b452b45ed1f0,DOGE-USD,24863.14,2.6797,BUY,2023-12-04 10:01:00,9.738,FILL,-238.24,50
0x0000001465eddcfa441360946a84e7e3ce9ff57f,SOL-USD,841.28,2.3722,SELL,2023-07-12 14:19:00,-1.6836,PARTIAL_FILL,707.67,20
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,SOL-USD,42020.81,1.5298,SELL,2024-10-23 15:13:00,0.7769,FILL,117.94,5
0x0000001368231c9688457c5df7f17b4961b1cd22,ETH-USD,45512.84,4.4725,BUY,2024-09-21 01:57:00,0.2021,LIQUIDATION,545.73,5
0x00000004f7f1c901916695b7cb686819972a8469,ETH-USD,20492.45,1.0479,BUY,2023-12-26 10:44:00,-2.4151,FILL,115.63,50
0x0000001ae47e465f8a185c1dd38c9323287d06ca,DOGE-USD,41415.01,1.1035,SELL,2024-03-04 07:19:00,5.7841,LIQUIDATION,-34.92,10
0x000000065193e910a101ddd5798fca6d562b0f79,SOL-USD,38508.37,2.598,BUY,2023-03-30 14:52:00,8.4428,PARTIAL_FILL,-614.55,50
0x0000001ae47e465f8a185c1dd38c9323287d06ca,DOGE-USD,25352.72,1.9184,SELL,2023-05-19 07:57:00,5.2887,PARTIAL_FILL,740.75,10
0x00000016913f88425d9789f6aa7311c18d5288f1,ETH-USD,26491.95,3.4037,SELL,2024-09-13 03:47:00,-4.8815,FILL,-479.92,10
0x0000001c1945931529e3fa888685f25f1c11f735,ETH-USD,54136.21,1.097,BUY,2023-04-25 16:11:00,-9.2965,PARTIAL_FILL,-830.2,5
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,BTC-USD,11966.03,3.6522,SELL,2024-05-03 13:25:00,6.3107,FILL,-738.04,2
0x000000084db6a2d55ecbefa302218daf7412b293,ARB-USD,5877.0,4.7314,SELL,2024-02-09 19:29:00,-0.5022,PARTIAL_FILL,-14.77,5
0x0000001368231c9688457c5df7f17b4961b1cd22,DOGE-USD,21044.41,2.5078,SELL,2024-06-22 22:37:00,4.5065,PARTIAL_FILL,309.39,50
0x0000001996afd21d4090bc75924c5ca98fadc1a6,BTC-USD,52440.55,0.4422,SELL,2024-05-03 22:58:00,6.8523,LIQUIDATION,-612.44,20
0x00000016913f88425d9789f6aa7311c18d5288f1,DOGE-USD,5876.39,2.6992,SELL,2023-07-01 17:42:00,9.2549,PARTIAL_FILL,-643.32,50
0x000000180da441df41c4e67e0d8c642702f06b90,DOGE-USD,8851.42,0.1142,SELL,2024-09-12 01:56:00,8.8413,LIQUIDATION,-488.56,2
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,SOL-USD,5888.74,3.777,BUY,2023-11-21 07:13:00,4.6867,LIQUIDATION,-119.53,1
0x0000000b8adec896e1512836385aba935be6128e,DOGE-USD,36051.32,2.3872,SELL,2023-12-12 22:04:00,-5.0258,PARTIAL_FILL,372.8,1
0x0000000f009458a421f1eff8cb780368ae340454,SOL-USD,45334.52,2.957,BUY,2023-02-01 04:44:00,-3.9795,LIQUIDATION,60.95,1
0x0000001194e2ef467363772a41dfeecd654821d0,ARB-USD,22667.32,0.5765,SELL,2024-08-04 12:48:00,8.8007,FILL,-382.94,50
0x0000000b51a0f26aa31ee7953d3736323b982ef8,ETH-USD,20732.45,0.9949,BUY,2023-03-11 18:55:00,8.3226,PARTIAL_FILL,303.86,50
0x00000015f0767965746610a1e72a989eec24a3c5,SOL-USD,58793.64,0.3413,BUY,2024-08-23 01:49:00,-9.3623,LIQUIDATION,68.96,1
0x0000000b8adec896e1512836385aba935be6128e,SOL-USD,58625.88,2.2613,BUY,2023-01-31 15:46:00,-1.9109,LIQUIDATION,-359.14,2
0x0000000551389fa7755f3966588373cc1ff49b78,BTC-USD,18006.54,3.1712,BUY,2023-09-12 18:57:00,-8.7479,PARTIAL_FILL,-260.51,5
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,ETH-USD,45602.65,3.9205,BUY,2024-05-08 09:46:00,2.1109,PARTIAL_FILL,989.09,10
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,DOGE-USD,6002.91,4.0801,BUY,2023-05-25 22:21:00,-7.2843,LIQUIDATION,41.55,10
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,SOL-USD,43949.22,2.4568,BUY,2023-03-30 01:42:00,-1.5634,FILL,-324.95,20
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,ARB-USD,37376.8,2.1045,BUY,2023-10-09 05:30:00,9.4764,LIQUIDATION,-579.7,50
0x0000000b51a0f26aa31ee7953d3736323b982ef8,SOL-USD,3185.74,2.1263,SELL,2023-04-05 05:53:00,0.6258,PARTIAL_FILL,-115.82,50
0x0000001194e2ef467363772a41dfeecd654821d0,DOGE-USD,41808.19,2.2483,SELL,2023-08-08 19:50:00,3.5219,LIQUIDATION,882.68,1
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,ARB-USD,162.36,4.3147,SELL,2023-03-30 18:55:00,2.7387,FILL,-905.65,10
0x00000018112f41f0a975841523731034885f6e66,ETH-USD,18434.44,0.9234,SELL,2024-03-10 01:26:00,9.8084,LIQUIDATION,77.48,20
0x00000012981bd2a8bfb25e33aff41157b7c93acf,SOL-USD,44293.44,0.4475,SELL,2023-10-21 19:41:00,-1.7078,PARTIAL_FILL,1188.39,20
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,SOL-USD,41956.75,0.0485,BUY,2024-06-07 12:32:00,1.6262,FILL,-741.53,50
0x00000006acda5f3cacfc6ead9889ad5e3eb13b90,ETH-USD,22086.24,4.8508,SELL,2024-04-27 10:30:00,5.8507,PARTIAL_FILL,-800.57,50
0x0000001be4698dd313586b2688c09d95c333e861,ARB-USD,12940.39,2.9041,SELL,2024-12-23 04:11:00,4.9449,LIQUIDATION,5.81,5
0x0000001a2f73f98bad027ce1a334865e24933b83,SOL-USD,15595.18,0.6992,BUY,2023-12-21 00:36:00,-2.1353,FILL,263.15,10
0x000000059636a43f3840a79d4f2deec9b3aa7efe,SOL-USD,14021.61,1.4395,SELL,2023-10-15 21:16:00,-6.9862,LIQUIDATION,-78.41,20
0x0000001194e2ef467363772a41dfeecd654821d0,ARB-USD,12165.94,2.7816,BUY,2024-05-18 01:09:00,9.3356,FILL,-17.27,50
0x000000059636a43f3840a79d4f2deec9b3aa7efe,DOGE-USD,16442.85,3.1485,SELL,2023-09-19 15:38:00,1.7507,PARTIAL_FILL,144.64,50
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,ETH-USD,14821.69,0.9865,BUY,2023-09-08 23:50:00,0.5396,LIQUIDATION,58.56,2
0x0000001c1945931529e3fa888685f25f1c11f735,DOGE-USD,20795.32,0.6226,BUY,2024-02-13 12:22:00,-5.7921,PARTIAL_FILL,-123.27,10
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,ETH-USD,20024.0,2.4609,BUY,2023-07-04 17:31:00,2.0642,PARTIAL_FILL,147.91,50
0x0000001cc53906cd8581b250405941305cec4eb5,SOL-USD,6928.97,3.0221,BUY,2023-08-27 06:59:00,-2.462,PARTIAL_FILL,-247.53,1
0x0000000b8adec896e1512836385aba935be6128e,DOGE-USD,3545.07,1.9791,SELL,2023-10-24 05:34:00,9.9519,FILL,-213.21,2
0x00000004f7f1c901916695b7cb686819972a8469,ARB-USD,26477.97,3.7076,SELL,2023-04-01 19:30:00,6.1308,PARTIAL_FILL,189.88,10
0x0000000f009458a421f1eff8cb780368ae340454,BTC-USD,21597.08,2.8854,BUY,2023-03-19 18:14:00,8.1476,PARTIAL_FILL,905.66,5
0x000000057bee22c86da98e151d01bd33ad3c2d6d,SOL-USD,41559.82,1.4103,BUY,2023-08-11 22:15:00,-1.5107,LIQUIDATION,-349.57,50
0x0000001be55ce8f6c0627a3f8732d7b047229389,SOL-USD,29936.06,1.9538,SELL,2023-09-05 17:52:00,0.563,LIQUIDATION,270.1,1
0x0000001beaae2f939afb960d304c3ce07c69dee1,ARB-USD,12767.34,2.9058,BUY,2024-02-23 19:35:00,-1.9957,LIQUIDATION,-186.21,1
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,ETH-USD,39665.16,2.6218,SELL,2023-12-23 09:53:00,-9.7751,FILL,140.06,1
0x0000001313bab41888a24cb55eb61464382567b8,SOL-USD,1718.28,3.1134,BUY,2023-08-21 22:36:00,8.2594,LIQUIDATION,-181.58,20
0x0000001be4698dd313586b2688c09d95c333e861,SOL-USD,41436.17,4.6496,SELL,2023-06-14 14:47:00,7.4247,PARTIAL_FILL,-813.76,1
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,DOGE-USD,22544.97,1.1361,SELL,2023-08-17 09:39:00,9.0262,LIQUIDATION,-367.84,5
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,BTC-USD,29290.59,3.6108,BUY,2024-08-01 04:44:00,2.104,LIQUIDATION,-43.85,20
0x0000000b9be19837bee5ed72ba585bd35ec42e08,ARB-USD,45396.54,1.6255,BUY,2024-03-15 19:30:00,-5.2611,FILL,-35.09,2
0x00000012981bd2a8bfb25e33aff41157b7c93acf,DOGE-USD,51397.49,3.4625,BUY,2024-12-10 20:38:00,-7.8346,LIQUIDATION,-499.53,5
0x0000000bae273f8e8faac7957be587ffa3b1799d,BTC-USD,30991.73,4.365,SELL,2024-11-24 01:01:00,5.2335,FILL,-13.72,2
0x0000001ae47e465f8a185c1dd38c9323287d06ca,DOGE-USD,57060.52,1.8361,BUY,2024-02-17 08:16:00,8.5588,FILL,-343.79,5
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,ARB-USD,11045.97,0.9157,SELL,2023-11-23 02:12:00,-3.9259,PARTIAL_FILL,602.93,1
